CLUTCH_NUMBER,DATE_OF_HATCH,DATE_SAMPLED,MALE,FEMALE,REGION,POPULATION,TEMPERATURE,TANK,LEVEL,REPLICATE,CLUTCH_ORDER,PARENTAL_DAYS_IN_TREATMENT,AGE,SAMPLE_NO,LENGTH,MASS,NOTES
129,4/04/2023,3/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,317,3,1,1,130,2-month,17,17.82,0.1677,
129,4/04/2023,3/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,317,3,1,1,130,2-month,18,17.96,0.1583,
129,4/04/2023,3/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,317,3,1,1,130,2-month,19,15.92,0.1160,
129,4/04/2023,3/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,317,3,1,1,130,2-month,20,15.67,0.1135,
129,4/04/2023,3/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,317,3,1,1,130,2-month,21,15.20,0.0967,
129,4/04/2023,3/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,317,3,1,1,130,2-month,22,13.51,0.0645,
131,9/04/2023,8/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,170,1,1,2,134,2-month,1,25.88,0.5679,
131,9/04/2023,8/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,170,1,1,2,134,2-month,2,22.87,0.3700,
131,9/04/2023,8/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,170,1,1,2,134,2-month,3,22.75,0.3457,
131,9/04/2023,8/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,170,1,1,2,134,2-month,4,22.55,0.3476,
131,9/04/2023,8/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,170,1,1,2,134,2-month,5,23.01,0.3953,
131,9/04/2023,8/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,170,1,1,2,134,2-month,6,24.23,0.4323,
131,9/04/2023,8/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,170,1,1,2,134,2-month,7,22.82,0.3609,
131,9/04/2023,8/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,170,1,1,2,134,2-month,8,21.46,0.2911,
131,9/04/2023,8/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,170,1,1,2,134,2-month,9,22.25,0.3381,
131,9/04/2023,8/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,170,1,1,2,134,2-month,10,22.67,0.3669,
131,9/04/2023,8/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,170,1,1,2,134,2-month,11,21.56,0.3141,
131,9/04/2023,8/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,170,1,1,2,134,2-month,12,20.58,0.2817,
131,9/04/2023,8/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,170,1,1,2,134,2-month,13,19.83,0.2368,
131,9/04/2023,8/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,170,1,1,2,134,2-month,14,20.26,0.2461,
131,9/04/2023,8/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,170,1,1,2,134,2-month,15,20.35,0.2512,
131,9/04/2023,8/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,170,1,1,2,134,2-month,16,19.96,0.2305,
131,9/04/2023,8/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,170,1,1,2,134,2-month,17,16.64,0.1353,
131,9/04/2023,8/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,170,1,1,2,134,2-month,18,14.18,0.0868,
131,9/04/2023,8/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,170,1,1,2,134,2-month,19,12.45,0.0546,
131,9/04/2023,8/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,170,1,1,2,134,2-month,20,13.84,0.0760,
131,9/04/2023,8/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,170,1,1,2,134,2-month,21,11.98,0.0445,
131,9/04/2023,8/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,170,1,1,2,134,2-month,22,12.46,0.0570,
131,9/04/2023,8/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,170,1,1,2,134,2-month,23,11.69,0.0405,
62,23/01/2023,24/03/2024,CVLA049,CVLA098,core,Vlassof Cay,28.5,311,3,2,4,56,2-month,1,21.76,0.3169,
