CLUTCH_NUMBER,DATE_OF_HATCH,DATE_SAMPLED,MALE,FEMALE,REGION,POPULATION,TEMPERATURE,TANK,LEVEL,REPLICATE,CLUTCH_ORDER,PARENTAL_DAYS_IN_TREATMENT,AGE,AGE_DAYS,SAMPLE_NO,LENGTH,MASS,NOTES
117,15/03/2023,27/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,273,2,1,1,110,2.5-month,73,23,19.87,0.2321,
117,15/03/2023,27/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,273,2,1,1,110,2.5-month,73,24,19.54,0.2184,
117,15/03/2023,27/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,273,2,1,1,110,2.5-month,73,25,19.12,0.2232,
117,15/03/2023,27/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,273,2,1,1,110,2.5-month,73,26,14.55,0.0960,
116,17/03/2023,7/06/2023,CVLA102,CVLA466,core,Vlassof Cay,27,320,3,2,1,109,2.5-month,82,1,27.21,0.6193,
116,17/03/2023,7/06/2023,CVLA102,CVLA466,core,Vlassof Cay,27,320,3,2,1,109,2.5-month,82,2,27.33,0.7090,
116,17/03/2023,7/06/2023,CVLA102,CVLA466,core,Vlassof Cay,27,320,3,2,1,109,2.5-month,82,3,27.24,0.6796,
116,17/03/2023,7/06/2023,CVLA102,CVLA466,core,Vlassof Cay,27,320,3,2,1,109,2.5-month,82,4,28.37,0.7715,
116,17/03/2023,7/06/2023,CVLA102,CVLA466,core,Vlassof Cay,27,320,3,2,1,109,2.5-month,82,5,28.45,0.7692,
116,17/03/2023,7/06/2023,CVLA102,CVLA466,core,Vlassof Cay,27,320,3,2,1,109,2.5-month,82,6,27.28,0.6768,
116,17/03/2023,7/06/2023,CVLA102,CVLA466,core,Vlassof Cay,27,320,3,2,1,109,2.5-month,82,7,28.75,0.7694,
116,17/03/2023,7/06/2023,CVLA102,CVLA466,core,Vlassof Cay,27,320,3,2,1,109,2.5-month,82,8,26.33,0.6141,
116,17/03/2023,7/06/2023,CVLA102,CVLA466,core,Vlassof Cay,27,320,3,2,1,109,2.5-month,82,9,27.09,0.6512,
116,17/03/2023,7/06/2023,CVLA102,CVLA466,core,Vlassof Cay,27,320,3,2,1,109,2.5-month,82,10,25.12,0.4983,
116,17/03/2023,7/06/2023,CVLA102,CVLA466,core,Vlassof Cay,27,320,3,2,1,109,2.5-month,82,11,25.75,0.5245,
116,17/03/2023,7/06/2023,CVLA102,CVLA466,core,Vlassof Cay,27,320,3,2,1,109,2.5-month,82,12,27.86,0.6632,
116,17/03/2023,7/06/2023,CVLA102,CVLA466,core,Vlassof Cay,27,320,3,2,1,109,2.5-month,82,13,25.97,0.5480,
116,17/03/2023,7/06/2023,CVLA102,CVLA466,core,Vlassof Cay,27,320,3,2,1,109,2.5-month,82,14,25.91,0.5244,
116,17/03/2023,7/06/2023,CVLA102,CVLA466,core,Vlassof Cay,27,320,3,2,1,109,2.5-month,82,15,25.83,0.5688,
116,17/03/2023,7/06/2023,CVLA102,CVLA466,core,Vlassof Cay,27,320,3,2,1,109,2.5-month,82,16,24.67,0.4329,
116,17/03/2023,7/06/2023,CVLA102,CVLA466,core,Vlassof Cay,27,320,3,2,1,109,2.5-month,82,17,27.80,0.6311,
116,17/03/2023,7/06/2023,CVLA102,CVLA466,core,Vlassof Cay,27,320,3,2,1,109,2.5-month,82,18,24.07,0.4123,
116,17/03/2023,7/06/2023,CVLA102,CVLA466,core,Vlassof Cay,27,320,3,2,1,109,2.5-month,82,19,24.72,0.4571,
116,17/03/2023,7/06/2023,CVLA102,CVLA466,core,Vlassof Cay,27,320,3,2,1,109,2.5-month,82,20,25.03,0.4760,
116,17/03/2023,7/06/2023,CVLA102,CVLA466,core,Vlassof Cay,27,320,3,2,1,109,2.5-month,82,21,24.13,0.4128,
116,17/03/2023,7/06/2023,CVLA102,CVLA466,core,Vlassof Cay,27,320,3,2,1,109,2.5-month,82,22,24.62,0.4207,
116,17/03/2023,7/06/2023,CVLA102,CVLA466,core,Vlassof Cay,27,320,3,2,1,109,2.5-month,82,23,22.41,0.3084,
116,17/03/2023,7/06/2023,CVLA102,CVLA466,core,Vlassof Cay,27,320,3,2,1,109,2.5-month,82,24,19.81,0.2154,
116,17/03/2023,7/06/2023,CVLA102,CVLA466,core,Vlassof Cay,27,320,3,2,1,109,2.5-month,82,25,18.65,0.1798,
116,17/03/2023,7/06/2023,CVLA102,CVLA466,core,Vlassof Cay,27,320,3,2,1,109,2.5-month,82,26,18.79,0.1845,
116,17/03/2023,7/06/2023,CVLA102,CVLA466,core,Vlassof Cay,27,320,3,2,1,109,2.5-month,82,27,13.21,0.0611,
120,21/03/2023,8/06/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,109,1,3,1,114,2.5-month,79,1,27.52,0.6301,
120,21/03/2023,8/06/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,109,1,3,1,114,2.5-month,79,2,26.27,0.5306,
120,21/03/2023,8/06/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,109,1,3,1,114,2.5-month,79,3,24.27,0.4520,
120,21/03/2023,8/06/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,109,1,3,1,114,2.5-month,79,4,23.79,0.4122,
120,21/03/2023,8/06/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,109,1,3,1,114,2.5-month,79,5,24.42,0.4790,
120,21/03/2023,8/06/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,109,1,3,1,114,2.5-month,79,6,27.14,0.6854,
120,21/03/2023,8/06/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,109,1,3,1,114,2.5-month,79,7,25.38,0.5050,
120,21/03/2023,8/06/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,109,1,3,1,114,2.5-month,79,8,25.44,0.5367,
120,21/03/2023,8/06/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,109,1,3,1,114,2.5-month,79,9,27.33,0.6531,
120,21/03/2023,8/06/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,109,1,3,1,114,2.5-month,79,10,28.17,0.6996,
120,21/03/2023,8/06/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,109,1,3,1,114,2.5-month,79,11,28.17,0.6798,
120,21/03/2023,8/06/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,109,1,3,1,114,2.5-month,79,12,25.63,0.5114,
120,21/03/2023,8/06/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,109,1,3,1,114,2.5-month,79,13,23.20,0.4752,
120,21/03/2023,8/06/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,109,1,3,1,114,2.5-month,79,14,26.49,0.5816,
120,21/03/2023,8/06/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,109,1,3,1,114,2.5-month,79,15,25.06,0.5113,
120,21/03/2023,8/06/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,109,1,3,1,114,2.5-month,79,16,24.62,0.4546,
120,21/03/2023,8/06/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,109,1,3,1,114,2.5-month,79,17,26.05,0.4418,
120,21/03/2023,8/06/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,109,1,3,1,114,2.5-month,79,18,22.49,0.3309,
120,21/03/2023,8/06/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,109,1,3,1,114,2.5-month,79,19,20.10,0.2270,
120,21/03/2023,8/06/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,109,1,3,1,114,2.5-month,79,20,19.98,0.2043,
120,21/03/2023,8/06/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,109,1,3,1,114,2.5-month,79,21,17.17,0.1366,
120,21/03/2023,8/06/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,109,1,3,1,114,2.5-month,79,22,17.62,0.1430,
120,21/03/2023,8/06/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,109,1,3,1,114,2.5-month,79,23,15.55,0.1128,
120,21/03/2023,8/06/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,109,1,3,1,114,2.5-month,79,24,15.82,0.1064,
120,21/03/2023,8/06/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,109,1,3,1,114,2.5-month,79,25,14.69,0.0849,
120,21/03/2023,8/06/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,109,1,3,1,114,2.5-month,79,26,24.45,0.4218,
122,25/03/2023,17/06/2023,CARL230,CARL235,core,Arlington Reef,27,117,1,3,2,117,2.5-month,84,1,26.48,0.6466,
122,25/03/2023,17/06/2023,CARL230,CARL235,core,Arlington Reef,27,117,1,3,2,117,2.5-month,84,2,28.40,0.7959,
122,25/03/2023,17/06/2023,CARL230,CARL235,core,Arlington Reef,27,117,1,3,2,117,2.5-month,84,3,23.13,0.3959,
122,25/03/2023,17/06/2023,CARL230,CARL235,core,Arlington Reef,27,117,1,3,2,117,2.5-month,84,4,24.44,0.4892,
122,25/03/2023,17/06/2023,CARL230,CARL235,core,Arlington Reef,27,117,1,3,2,117,2.5-month,84,5,23.80,0.4251,
122,25/03/2023,17/06/2023,CARL230,CARL235,core,Arlington Reef,27,117,1,3,2,117,2.5-month,84,6,28.14,0.7428,
122,25/03/2023,17/06/2023,CARL230,CARL235,core,Arlington Reef,27,117,1,3,2,117,2.5-month,84,7,24.16,0.4780,
122,25/03/2023,17/06/2023,CARL230,CARL235,core,Arlington Reef,27,117,1,3,2,117,2.5-month,84,8,24.47,0.5050,
122,25/03/2023,17/06/2023,CARL230,CARL235,core,Arlington Reef,27,117,1,3,2,117,2.5-month,84,9,27.56,0.6582,
122,25/03/2023,17/06/2023,CARL230,CARL235,core,Arlington Reef,27,117,1,3,2,117,2.5-month,84,10,26.56,0.6470,
122,25/03/2023,17/06/2023,CARL230,CARL235,core,Arlington Reef,27,117,1,3,2,117,2.5-month,84,11,27.02,0.6281,
122,25/03/2023,17/06/2023,CARL230,CARL235,core,Arlington Reef,27,117,1,3,2,117,2.5-month,84,12,25.27,0.5297,
122,25/03/2023,17/06/2023,CARL230,CARL235,core,Arlington Reef,27,117,1,3,2,117,2.5-month,84,13,24.20,0.4664,
122,25/03/2023,17/06/2023,CARL230,CARL235,core,Arlington Reef,27,117,1,3,2,117,2.5-month,84,14,23.87,0.4817,
122,25/03/2023,17/06/2023,CARL230,CARL235,core,Arlington Reef,27,117,1,3,2,117,2.5-month,84,15,25.02,0.5478,
122,25/03/2023,17/06/2023,CARL230,CARL235,core,Arlington Reef,27,117,1,3,2,117,2.5-month,84,16,27.21,0.6274,
122,25/03/2023,17/06/2023,CARL230,CARL235,core,Arlington Reef,27,117,1,3,2,117,2.5-month,84,17,25.48,0.5270,
122,25/03/2023,17/06/2023,CARL230,CARL235,core,Arlington Reef,27,117,1,3,2,117,2.5-month,84,18,24.98,0.4987,
122,25/03/2023,17/06/2023,CARL230,CARL235,core,Arlington Reef,27,117,1,3,2,117,2.5-month,84,19,24.06,0.4996,
122,25/03/2023,17/06/2023,CARL230,CARL235,core,Arlington Reef,27,117,1,3,2,117,2.5-month,84,20,24.63,0.4904,
122,25/03/2023,17/06/2023,CARL230,CARL235,core,Arlington Reef,27,117,1,3,2,117,2.5-month,84,21,25.41,0.5216,
122,25/03/2023,17/06/2023,CARL230,CARL235,core,Arlington Reef,27,117,1,3,2,117,2.5-month,84,22,22.85,0.3606,
122,25/03/2023,17/06/2023,CARL230,CARL235,core,Arlington Reef,27,117,1,3,2,117,2.5-month,84,23,22.96,0.4011,
122,25/03/2023,17/06/2023,CARL230,CARL235,core,Arlington Reef,27,117,1,3,2,117,2.5-month,84,24,23.33,0.4214,
122,25/03/2023,17/06/2023,CARL230,CARL235,core,Arlington Reef,27,117,1,3,2,117,2.5-month,84,25,24.51,0.4677,
122,25/03/2023,17/06/2023,CARL230,CARL235,core,Arlington Reef,27,117,1,3,2,117,2.5-month,84,26,20.20,0.2546,
122,25/03/2023,17/06/2023,CARL230,CARL235,core,Arlington Reef,27,117,1,3,2,117,2.5-month,84,27,21.49,0.2860,
124,27/03/2023,18/06/2023,CSUD312,CSUD304,core,Sudbury Reef,30,167,1,1,2,120,2.5-month,83,1,26.10,0.6723,
124,27/03/2023,18/06/2023,CSUD312,CSUD304,core,Sudbury Reef,30,167,1,1,2,120,2.5-month,83,2,25.50,0.7826,
124,27/03/2023,18/06/2023,CSUD312,CSUD304,core,Sudbury Reef,30,167,1,1,2,120,2.5-month,83,3,25.96,0.6414,
124,27/03/2023,18/06/2023,CSUD312,CSUD304,core,Sudbury Reef,30,167,1,1,2,120,2.5-month,83,4,25.21,0.5655,
124,27/03/2023,18/06/2023,CSUD312,CSUD304,core,Sudbury Reef,30,167,1,1,2,120,2.5-month,83,5,24.91,0.5737,
124,27/03/2023,18/06/2023,CSUD312,CSUD304,core,Sudbury Reef,30,167,1,1,2,120,2.5-month,83,6,25.44,0.5729,
124,27/03/2023,18/06/2023,CSUD312,CSUD304,core,Sudbury Reef,30,167,1,1,2,120,2.5-month,83,7,24.33,0.4386,
124,27/03/2023,18/06/2023,CSUD312,CSUD304,core,Sudbury Reef,30,167,1,1,2,120,2.5-month,83,8,26.77,0.6623,
124,27/03/2023,18/06/2023,CSUD312,CSUD304,core,Sudbury Reef,30,167,1,1,2,120,2.5-month,83,9,26.11,0.6339,
124,27/03/2023,18/06/2023,CSUD312,CSUD304,core,Sudbury Reef,30,167,1,1,2,120,2.5-month,83,10,26.52,0.6466,
124,27/03/2023,18/06/2023,CSUD312,CSUD304,core,Sudbury Reef,30,167,1,1,2,120,2.5-month,83,11,25.18,0.5293,
124,27/03/2023,18/06/2023,CSUD312,CSUD304,core,Sudbury Reef,30,167,1,1,2,120,2.5-month,83,12,24.59,0.4727,
124,27/03/2023,18/06/2023,CSUD312,CSUD304,core,Sudbury Reef,30,167,1,1,2,120,2.5-month,83,13,25.72,0.6036,
124,27/03/2023,18/06/2023,CSUD312,CSUD304,core,Sudbury Reef,30,167,1,1,2,120,2.5-month,83,14,23.71,0.4632,
124,27/03/2023,18/06/2023,CSUD312,CSUD304,core,Sudbury Reef,30,167,1,1,2,120,2.5-month,83,15,24.26,0.4967,
124,27/03/2023,18/06/2023,CSUD312,CSUD304,core,Sudbury Reef,30,167,1,1,2,120,2.5-month,83,16,23.56,0.4294,
124,27/03/2023,18/06/2023,CSUD312,CSUD304,core,Sudbury Reef,30,167,1,1,2,120,2.5-month,83,17,19.40,0.1991,
124,27/03/2023,18/06/2023,CSUD312,CSUD304,core,Sudbury Reef,30,167,1,1,2,120,2.5-month,83,18,18.28,0.1766,
124,27/03/2023,18/06/2023,CSUD312,CSUD304,core,Sudbury Reef,30,167,1,1,2,120,2.5-month,83,19,16.86,0.1540,
124,27/03/2023,18/06/2023,CSUD312,CSUD304,core,Sudbury Reef,30,167,1,1,2,120,2.5-month,83,20,16.06,0.1309,
126,30/03/2023,19/06/2023,CARL249,CARL360,core,Arlington Reef,30,272,2,1,2,90,2.5-month,81,1,24.84,0.5174,
126,30/03/2023,19/06/2023,CARL249,CARL360,core,Arlington Reef,30,272,2,1,2,90,2.5-month,81,2,25.92,0.5473,
126,30/03/2023,19/06/2023,CARL249,CARL360,core,Arlington Reef,30,272,2,1,2,90,2.5-month,81,3,26.68,0.6947,
126,30/03/2023,19/06/2023,CARL249,CARL360,core,Arlington Reef,30,272,2,1,2,90,2.5-month,81,4,23.88,0.4626,
126,30/03/2023,19/06/2023,CARL249,CARL360,core,Arlington Reef,30,272,2,1,2,90,2.5-month,81,5,24.20,0.5114,
126,30/03/2023,19/06/2023,CARL249,CARL360,core,Arlington Reef,30,272,2,1,2,90,2.5-month,81,6,25.33,0.5110,
126,30/03/2023,19/06/2023,CARL249,CARL360,core,Arlington Reef,30,272,2,1,2,90,2.5-month,81,7,26.39,0.6617,
126,30/03/2023,19/06/2023,CARL249,CARL360,core,Arlington Reef,30,272,2,1,2,90,2.5-month,81,8,23.59,0.4509,
126,30/03/2023,19/06/2023,CARL249,CARL360,core,Arlington Reef,30,272,2,1,2,90,2.5-month,81,9,23.81,0.5013,
126,30/03/2023,19/06/2023,CARL249,CARL360,core,Arlington Reef,30,272,2,1,2,90,2.5-month,81,10,24.66,0.4695,
126,30/03/2023,19/06/2023,CARL249,CARL360,core,Arlington Reef,30,272,2,1,2,90,2.5-month,81,11,24.04,0.4411,
126,30/03/2023,19/06/2023,CARL249,CARL360,core,Arlington Reef,30,272,2,1,2,90,2.5-month,81,12,22.92,0.3883,
126,30/03/2023,19/06/2023,CARL249,CARL360,core,Arlington Reef,30,272,2,1,2,90,2.5-month,81,13,23.27,0.4299,
126,30/03/2023,19/06/2023,CARL249,CARL360,core,Arlington Reef,30,272,2,1,2,90,2.5-month,81,14,23.43,0.3992,
126,30/03/2023,19/06/2023,CARL249,CARL360,core,Arlington Reef,30,272,2,1,2,90,2.5-month,81,15,23.64,0.4305,
126,30/03/2023,19/06/2023,CARL249,CARL360,core,Arlington Reef,30,272,2,1,2,90,2.5-month,81,16,22.91,0.4251,
126,30/03/2023,19/06/2023,CARL249,CARL360,core,Arlington Reef,30,272,2,1,2,90,2.5-month,81,17,21.21,0.2961,
126,30/03/2023,19/06/2023,CARL249,CARL360,core,Arlington Reef,30,272,2,1,2,90,2.5-month,81,18,19.19,0.2210,
126,30/03/2023,19/06/2023,CARL249,CARL360,core,Arlington Reef,30,272,2,1,2,90,2.5-month,81,19,18.35,0.1775,
126,30/03/2023,19/06/2023,CARL249,CARL360,core,Arlington Reef,30,272,2,1,2,90,2.5-month,81,20,17.61,0.1532,
126,30/03/2023,19/06/2023,CARL249,CARL360,core,Arlington Reef,30,272,2,1,2,90,2.5-month,81,21,13.74,0.0799,
129,4/04/2023,28/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,216,2,3,1,130,2.5-month,85,1,27.51,0.6828,
129,4/04/2023,28/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,216,2,3,1,130,2.5-month,85,2,24.61,0.4976,
129,4/04/2023,28/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,216,2,3,1,130,2.5-month,85,3,26.84,0.6090,
129,4/04/2023,28/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,216,2,3,1,130,2.5-month,85,4,,,
129,4/04/2023,28/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,216,2,3,1,130,2.5-month,85,5,26.62,0.6371,
129,4/04/2023,28/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,216,2,3,1,130,2.5-month,85,6,26.29,0.6213,
129,4/04/2023,28/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,216,2,3,1,130,2.5-month,85,7,27.64,0.7220,
129,4/04/2023,28/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,216,2,3,1,130,2.5-month,85,8,26.66,0.6439,
129,4/04/2023,28/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,216,2,3,1,130,2.5-month,85,9,27.07,0.6444,
129,4/04/2023,28/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,216,2,3,1,130,2.5-month,85,10,27.18,0.6476,
129,4/04/2023,28/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,216,2,3,1,130,2.5-month,85,11,26.02,0.5637,
129,4/04/2023,28/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,216,2,3,1,130,2.5-month,85,12,25.04,0.5035,
129,4/04/2023,28/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,216,2,3,1,130,2.5-month,85,13,25.44,0.5341,
129,4/04/2023,28/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,216,2,3,1,130,2.5-month,85,14,25.31,0.5277,
129,4/04/2023,28/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,216,2,3,1,130,2.5-month,85,15,24.08,0.4462,
129,4/04/2023,28/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,216,2,3,1,130,2.5-month,85,16,23.53,0.4123,
129,4/04/2023,28/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,216,2,3,1,130,2.5-month,85,17,22.26,0.3467,
129,4/04/2023,28/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,216,2,3,1,130,2.5-month,85,18,19.25,0.2005,
129,4/04/2023,28/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,216,2,3,1,130,2.5-month,85,19,15.44,0.1073,
129,4/04/2023,28/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,216,2,3,1,130,2.5-month,85,20,17.60,0.1550,
131,9/04/2023,29/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,152,1,2,2,134,2.5-month,81,1,23.17,0.3854,
131,9/04/2023,29/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,152,1,2,2,134,2.5-month,81,2,26.28,0.6199,
131,9/04/2023,29/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,152,1,2,2,134,2.5-month,81,3,25.33,0.5377,
131,9/04/2023,29/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,152,1,2,2,134,2.5-month,81,4,24.11,0.4720,
131,9/04/2023,29/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,152,1,2,2,134,2.5-month,81,5,24.09,0.4538,
131,9/04/2023,29/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,152,1,2,2,134,2.5-month,81,6,24.29,0.4498,
131,9/04/2023,29/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,152,1,2,2,134,2.5-month,81,7,22.68,0.3404,
131,9/04/2023,29/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,152,1,2,2,134,2.5-month,81,8,23.43,0.3992,
131,9/04/2023,29/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,152,1,2,2,134,2.5-month,81,9,21.28,0.3047,
131,9/04/2023,29/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,152,1,2,2,134,2.5-month,81,10,25.95,0.5531,
131,9/04/2023,29/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,152,1,2,2,134,2.5-month,81,11,25.40,0.5445,
131,9/04/2023,29/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,152,1,2,2,134,2.5-month,81,12,24.74,0.4599,
131,9/04/2023,29/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,152,1,2,2,134,2.5-month,81,13,24.93,0.4862,
131,9/04/2023,29/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,152,1,2,2,134,2.5-month,81,14,23.50,0.4165,
131,9/04/2023,29/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,152,1,2,2,134,2.5-month,81,15,23.16,0.4080,
131,9/04/2023,29/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,152,1,2,2,134,2.5-month,81,16,23.81,0.4145,
131,9/04/2023,29/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,152,1,2,2,134,2.5-month,81,17,23.14,0.3880,
131,9/04/2023,29/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,152,1,2,2,134,2.5-month,81,18,21.55,0.3271,
131,9/04/2023,29/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,152,1,2,2,134,2.5-month,81,19,21.87,0.3352,
131,9/04/2023,29/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,152,1,2,2,134,2.5-month,81,20,22.13,0.3256,
131,9/04/2023,29/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,152,1,2,2,134,2.5-month,81,21,22.61,0.3706,
131,9/04/2023,29/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,152,1,2,2,134,2.5-month,81,22,21.20,0.2782,
131,9/04/2023,29/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,152,1,2,2,134,2.5-month,81,23,19.74,0.2418,
131,9/04/2023,29/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,152,1,2,2,134,2.5-month,81,24,20.92,0.2785,
131,9/04/2023,29/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,152,1,2,2,134,2.5-month,81,25,17.00,0.1514,
131,9/04/2023,29/06/2023,CPRE447,CPRE452,core,Pretty Patches,30,152,1,2,2,134,2.5-month,81,26,16.29,0.1228,
132,12/04/2023,30/06/2023,CVLA468,CVLA477,core,Vlassof Cay,27,129,1,1,2,136,2.5-month,79,1,23.98,0.4246,Room3
132,12/04/2023,30/06/2023,CVLA468,CVLA477,core,Vlassof Cay,27,129,1,1,2,136,2.5-month,79,2,26.67,0.5982,Room3
132,12/04/2023,30/06/2023,CVLA468,CVLA477,core,Vlassof Cay,27,129,1,1,2,136,2.5-month,79,3,26.69,0.8420,Room3
132,12/04/2023,30/06/2023,CVLA468,CVLA477,core,Vlassof Cay,27,129,1,1,2,136,2.5-month,79,4,27.60,0.7052,Room3
132,12/04/2023,30/06/2023,CVLA468,CVLA477,core,Vlassof Cay,27,129,1,1,2,136,2.5-month,79,5,28.60,0.8190,Room3
132,12/04/2023,30/06/2023,CVLA468,CVLA477,core,Vlassof Cay,27,129,1,1,2,136,2.5-month,79,6,26.11,0.5345,Room3
132,12/04/2023,30/06/2023,CVLA468,CVLA477,core,Vlassof Cay,27,129,1,1,2,136,2.5-month,79,7,26.72,0.6139,Room3
132,12/04/2023,30/06/2023,CVLA468,CVLA477,core,Vlassof Cay,27,129,1,1,2,136,2.5-month,79,8,26.33,0.5907,Room3
132,12/04/2023,30/06/2023,CVLA468,CVLA477,core,Vlassof Cay,27,129,1,1,2,136,2.5-month,79,9,29.85,0.8473,Room3
132,12/04/2023,30/06/2023,CVLA468,CVLA477,core,Vlassof Cay,27,129,1,1,2,136,2.5-month,79,10,27.45,0.6673,Room3
132,12/04/2023,30/06/2023,CVLA468,CVLA477,core,Vlassof Cay,27,129,1,1,2,136,2.5-month,79,11,25.87,0.5547,Room3
132,12/04/2023,30/06/2023,CVLA468,CVLA477,core,Vlassof Cay,27,129,1,1,2,136,2.5-month,79,12,25.62,0.5458,Room3
132,12/04/2023,30/06/2023,CVLA468,CVLA477,core,Vlassof Cay,27,129,1,1,2,136,2.5-month,79,13,26.03,0.5326,Room3
132,12/04/2023,30/06/2023,CVLA468,CVLA477,core,Vlassof Cay,27,129,1,1,2,136,2.5-month,79,14,24.61,0.4559,Room3
132,12/04/2023,30/06/2023,CVLA468,CVLA477,core,Vlassof Cay,27,129,1,1,2,136,2.5-month,79,15,24.16,0.4438,Room3
132,12/04/2023,30/06/2023,CVLA468,CVLA477,core,Vlassof Cay,27,129,1,1,2,136,2.5-month,79,16,20.99,0.2648,Room3
132,12/04/2023,30/06/2023,CVLA468,CVLA477,core,Vlassof Cay,27,129,1,1,2,136,2.5-month,79,17,23.90,0.4485,Room3
132,12/04/2023,30/06/2023,CVLA468,CVLA477,core,Vlassof Cay,27,129,1,1,2,136,2.5-month,79,18,22.07,0.3372,Room3
132,12/04/2023,30/06/2023,CVLA468,CVLA477,core,Vlassof Cay,27,129,1,1,2,136,2.5-month,79,19,18.62,0.1777,Room3
132,12/04/2023,30/06/2023,CVLA468,CVLA477,core,Vlassof Cay,27,129,1,1,2,136,2.5-month,79,20,17.27,0.1308,Room3
132,12/04/2023,30/06/2023,CVLA468,CVLA477,core,Vlassof Cay,27,129,1,1,2,136,2.5-month,79,21,16.63,0.1282,Room3
132,12/04/2023,30/06/2023,CVLA468,CVLA477,core,Vlassof Cay,27,129,1,1,2,136,2.5-month,79,22,15.88,0.1102,Room3
132,12/04/2023,30/06/2023,CVLA468,CVLA477,core,Vlassof Cay,27,129,1,1,2,136,2.5-month,79,23,15.05,0.0787,Room3
132,12/04/2023,30/06/2023,CVLA468,CVLA477,core,Vlassof Cay,27,129,1,1,2,136,2.5-month,79,24,15.80,0.1000,Room3
132,12/04/2023,30/06/2023,CVLA468,CVLA477,core,Vlassof Cay,27,129,1,1,2,136,2.5-month,79,25,15.16,0.0740,Room3
